port,stage,win_rate,threshold,pass,timestamp,file_name,wilson_lb,std_dev,stable,samples,margin,wilson_margin
new_orleans,中级阶段,0.53,0.5,True,unknown,consistency_new_orleans_20250807_194035.json,0.0,0.0,True,100,0.030000000000000027,-0.5
new_orleans,高级阶段,0.39,0.4,False,unknown,consistency_new_orleans_20250807_194035.json,0.0,0.0,True,100,-0.010000000000000009,-0.4
new_orleans,专家阶段,0.5,0.3,True,unknown,consistency_new_orleans_20250807_194035.json,0.0,0.0,True,100,0.2,-0.3
gulfport,标准阶段,0.53,0.55,False,unknown,consistency_gulfport_20250807_194036.json,0.0,0.0,True,100,-0.020000000000000018,-0.55
gulfport,完整阶段,0.53,0.43,True,unknown,consistency_gulfport_20250807_194036.json,0.0,0.0,True,100,0.10000000000000003,-0.43
new_orleans,基础阶段,0.44,0.35,True,unknown,consistency_new_orleans_20250807_202534.json,0.0,0.0,True,100,0.09000000000000002,-0.35
new_orleans,初级阶段,0.42,0.47,False,unknown,consistency_new_orleans_20250807_202534.json,0.0,0.0,True,100,-0.04999999999999999,-0.47
new_orleans,中级阶段,0.51,0.5,True,unknown,consistency_new_orleans_20250807_202534.json,0.0,0.0,True,100,0.010000000000000009,-0.5
new_orleans,高级阶段,0.47,0.4,True,unknown,consistency_new_orleans_20250807_202534.json,0.0,0.0,True,100,0.06999999999999995,-0.4
new_orleans,专家阶段,0.37,0.3,True,unknown,consistency_new_orleans_20250807_202534.json,0.0,0.0,True,100,0.07,-0.3
south_louisiana,基础阶段,0.76,0.41,True,unknown,consistency_south_louisiana_20250807_210139.json,0.0,0.0,True,100,0.35000000000000003,-0.41
south_louisiana,中级阶段,0.445,0.45,False,unknown,consistency_south_louisiana_20250807_210139.json,0.0,0.0,True,100,-0.0050000000000000044,-0.45
south_louisiana,高级阶段,0.395,0.39,True,unknown,consistency_south_louisiana_20250807_210139.json,0.0,0.0,True,100,0.0050000000000000044,-0.39
baton_rouge,基础阶段,0.44,0.51,False,unknown,consistency_baton_rouge_20250807_194115.json,0.0,0.0,True,100,-0.07,-0.51
baton_rouge,中级阶段,0.49,0.55,False,unknown,consistency_baton_rouge_20250807_194115.json,0.0,0.0,True,100,-0.06000000000000005,-0.55
baton_rouge,高级阶段,0.47,0.4,True,unknown,consistency_baton_rouge_20250807_194115.json,0.0,0.0,True,100,0.06999999999999995,-0.4
new_orleans,基础阶段,0.56,0.35,True,unknown,consistency_new_orleans_20250807_194116.json,0.0,0.0,True,100,0.21000000000000008,-0.35
new_orleans,初级阶段,0.6,0.47,True,unknown,consistency_new_orleans_20250807_194116.json,0.0,0.0,True,100,0.13,-0.47
new_orleans,中级阶段,0.53,0.5,True,unknown,consistency_new_orleans_20250807_194116.json,0.0,0.0,True,100,0.030000000000000027,-0.5
new_orleans,高级阶段,0.39,0.4,False,unknown,consistency_new_orleans_20250807_194116.json,0.0,0.0,True,100,-0.010000000000000009,-0.4
new_orleans,专家阶段,0.5,0.3,True,unknown,consistency_new_orleans_20250807_194116.json,0.0,0.0,True,100,0.2,-0.3
new_orleans,基础阶段,0.56,0.35,True,unknown,consistency_new_orleans_20250807_194854.json,0.0,0.0,True,100,0.21000000000000008,-0.35
new_orleans,初级阶段,0.6,0.47,True,unknown,consistency_new_orleans_20250807_194854.json,0.0,0.0,True,100,0.13,-0.47
new_orleans,中级阶段,0.53,0.5,True,unknown,consistency_new_orleans_20250807_194854.json,0.0,0.0,True,100,0.030000000000000027,-0.5
new_orleans,高级阶段,0.39,0.4,False,unknown,consistency_new_orleans_20250807_194854.json,0.0,0.0,True,100,-0.010000000000000009,-0.4
new_orleans,专家阶段,0.5,0.3,True,unknown,consistency_new_orleans_20250807_194854.json,0.0,0.0,True,100,0.2,-0.3
south_louisiana,基础阶段,0.5,0.51,False,unknown,consistency_south_louisiana_20250807_195120.json,0.0,0.0,True,100,-0.010000000000000009,-0.51
south_louisiana,中级阶段,0.56,0.55,True,unknown,consistency_south_louisiana_20250807_195120.json,0.0,0.0,True,100,0.010000000000000009,-0.55
south_louisiana,高级阶段,0.48,0.4,True,unknown,consistency_south_louisiana_20250807_195120.json,0.0,0.0,True,100,0.07999999999999996,-0.4
gulfport,标准阶段,0.0,0.55,False,unknown,consistency_gulfport_20250807_190048.json,0.0,0.0,True,100,-0.55,-0.55
gulfport,完整阶段,0.0,0.43,False,unknown,consistency_gulfport_20250807_190048.json,0.0,0.0,True,100,-0.43,-0.43
gulfport,标准阶段,0.49,0.49,True,unknown,consistency_gulfport_20250807_203458.json,0.0,0.0,True,100,0.0,-0.49
gulfport,完整阶段,0.385,0.39,False,unknown,consistency_gulfport_20250807_203458.json,0.0,0.0,True,100,-0.0050000000000000044,-0.39
baton_rouge,基础阶段,0.44,0.51,False,unknown,consistency_baton_rouge_20250807_194554.json,0.0,0.0,True,100,-0.07,-0.51
baton_rouge,中级阶段,0.49,0.55,False,unknown,consistency_baton_rouge_20250807_194554.json,0.0,0.0,True,100,-0.06000000000000005,-0.55
baton_rouge,高级阶段,0.47,0.4,True,unknown,consistency_baton_rouge_20250807_194554.json,0.0,0.0,True,100,0.06999999999999995,-0.4
south_louisiana,基础阶段,0.5,0.51,False,unknown,consistency_south_louisiana_20250807_194855.json,0.0,0.0,True,100,-0.010000000000000009,-0.51
south_louisiana,中级阶段,0.56,0.55,True,unknown,consistency_south_louisiana_20250807_194855.json,0.0,0.0,True,100,0.010000000000000009,-0.55
south_louisiana,高级阶段,0.48,0.4,True,unknown,consistency_south_louisiana_20250807_194855.json,0.0,0.0,True,100,0.07999999999999996,-0.4
south_louisiana,基础阶段,0.5,0.51,False,unknown,consistency_south_louisiana_20250807_194117.json,0.0,0.0,True,100,-0.010000000000000009,-0.51
south_louisiana,中级阶段,0.56,0.55,True,unknown,consistency_south_louisiana_20250807_194117.json,0.0,0.0,True,100,0.010000000000000009,-0.55
south_louisiana,高级阶段,0.48,0.4,True,unknown,consistency_south_louisiana_20250807_194117.json,0.0,0.0,True,100,0.07999999999999996,-0.4
south_louisiana,基础阶段,0.0,0.51,False,unknown,consistency_south_louisiana_20250807_190047.json,0.0,0.0,True,100,-0.51,-0.51
south_louisiana,中级阶段,0.0,0.55,False,unknown,consistency_south_louisiana_20250807_190047.json,0.0,0.0,True,100,-0.55,-0.55
south_louisiana,高级阶段,0.0,0.4,False,unknown,consistency_south_louisiana_20250807_190047.json,0.0,0.0,True,100,-0.4,-0.4
